,cycle_id,size,weight,selling_price
4877,25134.0,45.0,50.0,2950000.0
4878,25134.0,45.0,110.0,6490000.0
4879,25134.0,45.0,3994.0,215676000.0
4880,25134.0,79.5,892.6,42934060.0
4881,25134.0,45.0,30.0,1770000.0
4882,25134.0,45.5,588.0,31634400.0
4883,25135.0,54.0,1802.0,92262400.0
4884,25135.0,77.0,681.75,33133050.0
4885,25135.0,53.0,983.0,52492200.0
4886,25136.0,75.0,938.37,45980130.0
4887,25136.0,66.0,2687.44,136521952.0
4888,25137.0,49.0,984.73,53569312.0
4889,25137.0,48.0,506.7,26753760.0
4890,25137.0,71.5,894.0,44431800.0
4891,25137.0,51.0,2005.16,103867288.0
4892,25138.0,65.5,926.0,47133400.0
4893,25138.0,47.5,1107.34,60903700.0
4894,25138.0,46.0,3086.0,165409600.0
4895,25139.0,78.0,1106.18,53539112.0
4896,25139.0,52.5,982.0,52537000.0
4897,25139.0,42.5,2794.47,153695850.0
4898,25140.0,45.5,1391.0,77617800.0
4899,25140.0,47.0,3189.0,169654800.0
4900,25140.0,59.0,1069.63,55834686.0
4901,25141.0,60.0,100.0,7200000.0
4902,25141.0,62.0,1084.15,55942140.0
4903,25141.0,48.5,1397.34,76294764.0
4904,25141.0,49.5,4101.9,214119180.0
4905,25142.0,49.5,3820.15,199411830.0
4906,25142.0,50.0,1123.35,60660900.0
4907,25142.0,61.5,1048.59,54212103.0
4908,25143.0,51.0,5071.3,272835940.0
4909,25143.0,57.0,1196.0,62909600.0
4910,25144.0,48.5,1806.0,98607600.0
4911,25144.0,58.5,1093.67,57198941.0
4912,25144.0,49.0,3285.0,172134000.0
4913,25145.0,71.0,996.0,51493200.0
4914,25145.0,75.0,25.0,1250000.0
4915,25145.0,63.0,1878.0,92773200.0
4916,25145.0,75.0,100.0,5000000.0
4917,25145.0,75.0,80.0,4000000.0
4918,25145.0,75.0,213.0,10650000.0
4919,25146.0,54.0,1631.28,86784096.0
4920,25146.0,61.0,1136.31,58860858.0
4921,25146.0,55.0,3718.0,189618000.0
4922,25148.0,59.5,1661.72,83252172.0
4923,25148.0,73.5,1143.98,56398214.0
4924,25148.0,57.0,1755.9,92360340.0
4925,25148.0,200.0,135.0,4050000.0
4926,25149.0,50.0,5392.34,280401680.0
4927,25149.0,76.0,1164.69,56836872.0
4928,25149.0,55.2,1380.0,73084800.0
4929,25150.0,38.5,4507.0,257800400.0
4930,25150.0,35.5,856.7,51059320.0
4931,25150.0,38.5,10.0,0.0
4932,25150.0,52.5,1794.0,95979000.0
4933,25150.0,38.5,20.0,1244000.0
4934,25150.0,68.0,1146.98,57807792.0
4935,25152.0,50.0,100.0,6500000.0
4936,25152.0,50.0,100.0,6500000.0
4937,25152.0,70.0,100.0,3000000.0
4938,25152.0,30.0,100.0,4000000.0
4939,25152.0,99.7,429.0,20377500.0
4940,25181.0,48.0,802.0,51969600.0
4941,25181.0,41.0,1364.0,23976000.0
4942,25181.0,79.0,310.0,17143000.0
4943,25181.0,58.0,273.4,16486020.0
4944,25182.0,44.0,712.0,46564800.0
4945,25182.0,47.0,427.0,27413400.0
4946,25182.0,44.0,120.0,7704000.0
4947,25182.0,86.0,236.0,12555200.0
4948,25182.0,61.0,344.19,20582562.0
4949,25182.0,47.0,427.0,27413400.0
4950,25182.0,44.0,1977.0,129295800.0
4951,25182.0,43.0,501.5,32998700.0
4952,25182.0,44.0,643.2,42065280.0
4953,25183.0,56.0,373.15,22724835.0
4954,25183.0,40.0,540.0,36180000.0
4955,25183.0,40.0,1290.0,86430000.0
4956,25183.0,41.0,239.22,15788520.0
4957,25183.0,40.0,5.0,335000.0
4958,25187.0,45.0,109.9,7253400.0
4959,25187.0,50.0,487.65,31209600.0
4960,25187.0,45.0,1582.0,104412000.0
4961,25189.0,45.0,603.0,39798000.0
4962,25189.0,77.0,381.0,21831300.0
4963,25189.0,40.0,630.0,42210000.0
4964,25189.0,40.0,565.5,37888500.0
4965,25189.0,40.0,630.0,42210000.0
4966,25189.0,55.0,368.9,22576680.0
4967,25189.0,47.0,427.0,27413400.0
4968,25189.0,72.0,381.0,21869400.0
4969,25204.0,120.0,375.0,17250000.0
4970,25205.0,120.0,385.0,17710000.0
4971,25214.0,95.0,407.5,22820000.0
4972,25214.0,124.0,94.0,4324000.0
4973,25217.0,45.0,347.0,21861000.0
4974,25258.0,117.0,45.44,1590400.0
4975,25258.0,70.0,262.1,15726000.0
4976,25258.0,46.0,801.0,46876122.0
4977,25273.0,300.0,175.0,6125000.0
4978,25274.0,120.0,560.0,26320000.0
4979,25315.0,125.0,320.0,16000000.0
4980,25316.0,32.0,7200.0,1044000000.0
4981,25333.0,40.0,226.0,15855000.0
4982,25333.0,47.0,156.92,9012960.0
4983,25333.0,33.5,1390.0,96327000.0
4984,25334.0,92.0,271.6,14286160.0
4985,25334.0,41.5,1788.78,120295455.0
4986,25334.0,52.0,12.6,516000.0
4987,25334.0,52.0,350.75,21956950.0
4988,25334.0,92.0,32.9,1118600.0
4989,25334.0,60.0,130.0,6824200.0
4990,25336.0,78.0,399.1,22269780.0
4991,25336.0,70.0,1395.56,78108040.0
4992,25336.0,78.0,49.0,1764000.0
4993,25338.0,56.0,1427.9,88244220.0
4994,25338.0,57.0,431.18,26512688.0
4995,25338.0,83.0,58.6,2051000.0
4996,25338.0,83.0,388.0,21107200.0
4997,25338.0,57.0,25.24,1095000.0
4998,25338.0,56.0,142.0,5680000.0
4999,25339.0,900.0,0.0,0.0
5000,25353.0,75.0,503.0,27162000.0
5001,25353.0,157.0,227.0,9080000.0
5002,25353.0,106.0,410.0,20828000.0
5003,25353.0,84.0,334.0,18503600.0
5004,25360.0,180.0,17.22,451164.0
5005,25360.0,77.0,553.04,28979296.0
5006,25360.0,54.0,350.92,20599004.0
5007,25360.0,100.0,50.96,2471560.0
5008,25360.0,196.0,71.04,1518480.0
5009,25360.0,180.0,17.22,451164.0
5010,25360.0,111.0,392.1,16762275.0
5011,25360.0,77.0,553.04,28979296.0
5012,25361.0,180.0,8.29,212638.0
5013,25361.0,120.0,14.0,491400.0
5014,25361.0,180.0,8.29,212638.0
5015,25361.0,196.0,74.4,1543800.0
5016,25361.0,81.0,101.43,5203359.0
5017,25361.0,81.0,101.43,5203359.0
5018,25361.0,116.0,202.7,8412050.0
5019,25361.0,55.0,395.28,23123880.0
5020,25362.0,89.0,107.93,5364121.0
5021,25362.0,180.0,10.29,255706.0
5022,25362.0,140.0,4.96,163382.4
5023,25362.0,72.0,89.32,4903668.0
5024,25362.0,127.0,189.84,7356300.0
5025,25362.0,196.0,80.94,1568212.5
5026,25362.0,89.0,107.93,5364121.0
5027,25362.0,180.0,10.29,255706.0
5028,25375.0,300.0,1.0,2300000.0
5029,25381.0,120.0,343.0,18522000.0
5030,25381.0,170.0,300.0,14400000.0
5031,25388.0,88.0,3300.0,297000000.0
5032,25391.0,94.0,351.5,17575000.0
5033,25391.0,63.0,300.0,17400000.0
5034,25412.0,180.0,1300.0,91000000.0
5035,25440.0,200.0,162.0,4860000.0
5036,25441.0,130.0,224.0,8960000.0
5037,25442.0,155.0,140.0,4480000.0
5038,25443.0,110.0,157.0,6437000.0
5039,25444.0,108.0,192.0,7872000.0
5040,25445.0,120.0,129.0,4902000.0
5041,25546.0,62.0,700.0,42000000.0
5042,25546.0,35.0,1217.0,90058000.0
5043,25547.0,220.0,129.0,3225000.0
5044,25551.0,110.0,180.0,7200000.0
5045,25552.0,108.0,240.0,9840000.0
5046,25553.0,100.0,160.0,6560000.0
5047,25567.0,100.0,5.0,230000.0
5048,25567.0,40.0,421.0,29049000.0
5049,25567.0,125.0,7.0,269500.0
5050,25567.0,101.0,70.1,45700.0
5051,25567.0,46.0,80.5,5168100.0
5052,25567.0,64.0,89.0,5090800.0
5053,25567.0,92.0,105.0,5082000.0
5054,25567.0,40.0,8.0,368000.0
5055,25567.0,113.0,127.7,4814290.0
5056,25567.0,120.0,8.0,320000.0
5057,25577.0,118.0,52.0,2184000.0
5058,25578.0,118.0,80.0,3360000.0
5059,25579.0,150.0,50.0,1600000.0
5060,25580.0,180.0,43.0,1376000.0
5061,25581.0,160.0,30.0,810000.0
5062,25582.0,145.0,50.0,1350000.0
5063,25584.0,71.0,467.0,0.0
5064,25584.0,64.0,690.0,40020000.0
5065,25584.0,120.0,293.0,0.0
5066,25585.0,160.0,87.0,2871000.0
5067,25586.0,180.0,60.0,1920000.0
5068,25613.0,280.0,230.0,8970000.0
5069,25617.0,200.0,53.6,1340000.0
5070,25617.0,122.0,261.0,11170800.0
5071,25617.0,125.0,1244.2,53189550.0
5072,25649.0,100.0,177.0,7434000.0
5073,25706.0,64.0,110.2,6634040.0
5074,25706.0,70.0,205.0,12095000.0
5075,25706.0,94.0,284.8,15151360.0
5076,25707.0,102.0,160.3,8111180.0
5077,25707.0,151.0,226.5,9558300.0
5078,25707.0,113.0,247.5,11979000.0
5079,25708.0,96.0,138.6,7179480.0
5080,25708.0,103.0,163.5,8240400.0
5081,25708.0,149.0,242.5,10136500.0
5082,25881.0,72.0,1136.0,117000000.0
5083,25945.0,40.0,2000.0,230000000.0
5084,25945.0,36.0,3000.0,360000000.0
5085,25976.0,120.0,356.0,18512000.0
5086,25977.0,150.0,220.0,11000000.0
5087,25999.0,70.0,28.0,1400000.0
5088,25999.0,70.0,15.0,900000.0
5089,25999.0,80.0,127.5,6247500.0
5090,25999.0,105.0,104.0,5408000.0
5091,25999.0,70.0,586.0,29300000.0
5092,26008.0,89.0,630.16,31003872.0
5093,26048.0,166.0,8.0,360000.0
5094,26048.0,166.0,80.0,3600000.0
5095,26048.0,100.0,31.5,1606500.0
5096,26048.0,100.0,225.0,11475000.0
5097,26049.0,166.0,70.0,3150000.0
5098,26049.0,145.0,70.0,3360000.0
5099,26049.0,146.0,75.0,3600000.0
5100,26050.0,120.0,125.0,6250000.0
5101,26051.0,88.0,600.0,33000000.0
5102,26051.0,190.0,113.0,4746000.0
5103,26051.0,130.0,300.0,15300000.0
5104,26051.0,88.0,250.0,13250000.0
5105,26052.0,145.0,125.0,6250000.0
5106,26052.0,190.0,50.0,2350000.0
5107,26052.0,190.0,50.0,2350000.0
5108,26052.0,145.0,200.0,10000000.0
5109,26053.0,120.0,323.0,13889000.0
5110,26056.0,32.0,179.0,15143400.0
5111,26056.0,32.0,88.5,5310000.0
5112,26056.0,32.0,590.0,49324000.0
5113,26057.0,33.0,878.32,71770800.0
5114,26057.0,32.0,658.5,55125600.0
5115,26057.0,33.0,443.0,36966000.0
5116,26057.0,33.0,565.0,42323000.0
5117,26057.0,33.0,743.35,60687600.0
5118,26057.0,33.0,540.0,44766000.0
5119,26057.0,33.0,207.0,17056800.0
5120,26057.0,40.0,508.5,38646000.0
5121,26057.0,46.0,278.4,18541440.0
5122,26057.0,58.0,295.0,17582000.0
5123,26057.0,33.0,660.0,54714000.0
5124,26058.0,60.0,267.39,15776010.0
5125,26058.0,41.0,476.65,36034740.0
5126,26058.0,34.0,592.6,47908000.0
5127,26058.0,33.0,523.4,43110200.0
5128,26058.0,33.0,1418.2,114386200.0
5129,26058.0,52.0,269.1,17222400.0
5130,26058.0,33.0,889.06,69408274.0
5131,26059.0,30.0,148.5,12919500.0
5132,26059.0,30.0,5.0,0.0
5133,26059.0,30.0,626.07,53842020.0
5134,26060.0,35.0,1176.0,92024750.0
5135,26060.0,35.0,2062.5,165120000.0
5136,26060.0,46.0,383.5,28225600.0
5137,26060.0,64.0,257.61,14992902.0
5138,26060.0,52.0,235.0,15040000.0
5139,26061.0,50.0,118.0,7670000.0
5140,26061.0,36.0,1607.25,127394600.0
5141,26061.0,61.0,189.14,11121432.0
5142,26061.0,42.0,225.11,16928272.0
5143,26061.0,36.0,644.5,50786600.0
5144,26062.0,35.0,1883.74,150699200.0
5145,26062.0,57.0,177.0,10602300.0
5146,26062.0,49.0,174.0,11379600.0
5147,26062.0,42.0,203.5,15303200.0
5148,26062.0,35.0,680.0,55080000.0
5149,26093.0,101.0,202.0,0.0
5150,26093.0,34.0,987.0,67116000.0
5151,26110.0,140.0,283.0,12452000.0
5152,26110.0,140.0,205.0,9635000.0
5153,26153.0,64.0,3600.0,349200000.0
5154,26165.0,200.0,220.0,8360000.0
5155,26166.0,284.0,135.0,5130000.0
5156,26175.0,120.0,332.0,16268000.0
5157,26176.0,120.0,262.0,13624000.0
5158,26177.0,160.0,310.0,13950000.0
5159,26178.0,85.0,3112.0,270744000.0
5160,26180.0,100.0,473.5,24622000.0
5161,26215.0,45.0,500.0,28500000.0
5162,26216.0,67.0,150.0,7950000.0
5163,26216.0,100.0,150.0,7800000.0
5164,26216.0,67.0,800.0,43200000.0
5165,26218.0,254.0,355.35,6964860.0
5166,26219.0,278.0,273.35,4701620.0
5167,26220.0,270.0,360.0,6480000.0
5168,26221.0,278.0,253.3,4356760.0
5169,26422.0,102.0,895.46,47290288.0
5170,26436.0,108.0,650.48,33955056.0
5171,26438.0,91.0,519.48,28467504.0
5172,26440.0,105.0,1041.0,54652500.0
5173,26445.0,97.1,875.33,43145015.7
5174,26445.0,71.89,914.4,52059535.2
5175,26445.0,96.69,15.31,760325.22
5176,26445.0,49.93,3069.32,196639055.12
5177,26445.0,70.49,128.23,7421567.71
5178,26446.0,54.02,3340.39,209756449.66
5179,26446.0,103.92,748.71,36099801.36
5180,26446.0,74.07,204.17,11694653.43
5181,26446.0,75.92,865.12,48207946.88
5182,26447.0,65.38,113.34,6730809.24
5183,26447.0,46.52,2570.23,172991900.38
5184,26447.0,97.48,751.62,37018788.24
5185,26447.0,71.03,823.0,47070662.0
5186,26447.0,97.46,6.7,331703.6
5187,26448.0,58.37,2767.78,170188024.42
5188,26448.0,108.0,12.42,572562.0
5189,26448.0,70.0,392.18,22746440.0
5190,26448.0,104.41,61.9,2951206.3
5191,26448.0,78.78,896.88,49208218.08
5192,26448.0,104.67,629.9,30276773.4
5193,26448.0,104.67,629.9,48066.0
5194,26448.0,91.37,149.36,7640884.2
5195,26449.0,61.22,169.77,10304190.15
5196,26449.0,107.53,657.1,31208307.4
5197,26449.0,75.44,1047.29,58513139.59
5198,26449.0,100.57,48.39,2362835.31
5199,26449.0,45.48,2991.63,200929837.32
5200,26450.0,114.0,7.64,338452.0
5201,26450.0,108.22,30.15,1403000.1
5202,26450.0,84.59,931.42,49265598.06
5203,26450.0,77.47,409.65,23046499.35
5204,26450.0,73.35,453.58,25927539.96
5205,26450.0,107.65,611.18,29012714.6
5206,26450.0,58.14,2380.91,146564057.78
5207,26475.0,50.0,90.0,39.9
5208,26475.0,50.0,2118.65,57.0
5209,26475.0,90.0,61.0,25.0
5210,26475.0,56.0,224.35,55.3
5211,26475.0,71.0,310.3,49.3
5212,26475.0,56.0,266.0,55.3
5213,26476.0,100.0,110.9,25.0
5214,26476.0,52.0,70.0,39.62
5215,26476.0,52.0,245945.0,56.6
5216,26476.0,86.0,711.0,46.3
5217,26476.0,60.0,590.8,54.5
5218,26477.0,46.5,2400.0,58.75
5219,26477.0,60.0,789.5,54500.0
5220,26477.0,81.0,636.2,47.8
5221,26477.0,46.5,40.0,41.125
5222,26477.0,90.0,109.4,25.0
5223,26479.0,59.0,38.0,39.724
5224,26479.0,90.0,98.6,25.0
5225,26479.0,59.0,2062.0,54.7
5226,26479.0,82.0,647.45,47.1
5227,26479.0,63.0,736.75,53.9
5228,26480.0,63.9,1709.8,53.72
5229,26480.0,63.9,42.35,39.724
5230,26480.0,90.0,102.4,25.0
5231,26480.0,85.0,491.5,46.5
5232,26480.0,60.0,244.2,52.5
5233,26480.0,63.6,700.0,53.78
5234,26481.0,80.0,402.0,47.5
5235,26481.0,57.0,386.55,55.1
5236,26481.0,90.0,69.2,25.0
5237,26481.0,48.0,34.8,40.6
5238,26481.0,48.0,2167.55,58.0
5239,26482.0,87.0,329.25,46.1
5240,26482.0,55.0,1142.35,56.0
5241,26482.0,55.0,36.0,39.2
5242,26482.0,64.0,297.75,53.7
5243,26482.0,90.0,47.1,25.0
5244,26483.0,49.5,1016.35,57.25
5245,26483.0,49.5,47.0,25.0
5246,26483.0,49.5,27.0,40.075
5247,26483.0,64.0,257.0,51.7
5248,26483.0,78.0,233.45,47.9
5249,26491.0,107.61,916.76,43525931.28
5250,26491.0,103.34,17.62,840438.76
5251,26491.0,76.98,775.47,42965690.82
5252,26491.0,51.81,2975.26,188801073.82
5253,26491.0,76.08,177.83,10078693.08
5254,26510.0,160.0,87.95,27.0
5255,26510.0,95.8,2364.5,41.92
5256,26511.0,82.1,3030.0,44.08
5257,26511.0,150.0,65.5,27.0
5258,26511.0,82.1,24.4,30.856
5259,26511.0,82.1,3.5,30.0
5260,26511.0,82.1,30.0,5.0
5261,26512.0,80.0,98.9,48.0
5262,26512.0,77.5,60.0,7.0
5263,26512.0,77.5,70.5,20.0
5264,26512.0,77.5,1298.5,48.6
5265,26512.0,85.0,1113.7,47.0
5266,26513.0,160.0,139.5,27.0
5267,26513.0,102.0,1230.0,41.1
5268,26513.0,100.0,570.0,43.0
5269,26514.0,150.0,184.0,27.0
5270,26514.0,95.3,2758.5,42.47
5271,26515.0,94.0,1774.85,44.7
5272,26515.0,80.0,2010.85,48.5
5273,26515.0,80.0,97.4,25.0
5274,26516.0,76.0,590.0,51.0
5275,26516.0,64.0,28.45,37.94
5276,26516.0,100.0,1090.0,43.5
5277,26516.0,64.0,1679.6,54.2
5278,26516.0,90.0,89.5,25.0
5279,26551.0,120.0,367.0,15781000.0
5280,26552.0,270.0,300.0,10800000.0
5281,26560.0,190.0,150.0,5700000.0
5282,26560.0,160.0,800.0,32000000.0
5283,26560.0,250.0,100.0,4000000.0
5284,26561.0,140.0,886.0,35440000.0
5285,26561.0,190.0,150.0,5700000.0
5286,26561.0,250.0,100.0,4000000.0
5287,26567.0,73.0,66.0,25.0
5288,26567.0,73.0,1107.85,49.9
5289,26567.0,101.0,808.5,43.3
5290,26568.0,76.5,653.4,49.2
5291,26568.0,93.0,400.0,44.9
5292,26568.0,76.5,42.0,25.0
5293,26569.0,76.0,271.75,51.0
5294,26569.0,70.0,1357.0,53.0
5295,26569.0,70.0,6.4,37.1
5296,26569.0,70.0,64.4,25.0
5297,26569.0,92.0,830.0,45.1
5298,26580.0,58.0,4800.0,604800000.0
5299,26599.0,45.0,4800.0,600000000.0
5300,26653.0,65.0,1900.0,184300000.0
5301,26682.0,106.0,2123.0,2123000.0
5302,26682.0,125.0,1724.0,1724000.0
5303,26682.0,10.0,2129.0,1916100.0
5304,26682.0,16.0,1000.0,160000.0
5305,26682.0,49.0,1790.5,1790500.0
5306,26682.0,80.0,112.0,112000.0
5307,26682.0,115.0,293.0,293000.0
5308,26682.0,10.0,2123.0,1910700.0
5309,26682.0,100.0,1000.0,100000.0
5310,26683.0,52.0,1983.0,1983000.0
5311,26683.0,154.0,157.5,78750.0
5312,26683.0,49.0,1246.0,1246000.0
5313,26683.0,53.0,25.0,25000.0
5314,26683.0,47.0,2980.0,2980000.0
5315,26683.0,49.0,122.0,122000.0
5316,26683.0,12.5,544.0,489600.0
5317,26683.0,80.0,544.0,544000.0
5318,26683.0,13.87,408.5,367650.0
5319,26683.0,103.0,104.0,104000.0
5320,26684.0,38.0,1358.5,1358500.0
5321,26684.0,50.0,2087.5,2087500.0
5322,26684.0,100.0,113.0,113000.0
5323,26684.0,34.0,238.0,238000.0
5324,26684.0,78.0,244.5,244500.0
5325,26684.0,70.0,464.5,464500.0
5326,26684.0,14.3,947.0,852300.0
5327,26684.0,17.3,527.5,474750.0
5328,26684.0,36.0,3471.5,3471500.0
5329,26687.0,300.0,225.0,7875000.0
5330,26690.0,300.0,275.0,9625000.0
5331,26775.0,300.0,50.0,500000.0
5332,26798.0,104.0,147.0,6174000.0
5333,26808.0,192.0,361.0,162450.0
5334,26808.0,80.0,1113.5,1002150.0
5335,26808.0,192.0,456.0,205200.0
5336,26809.0,75.0,85.5,85500.0
5337,26809.0,223.0,294.5,132525.0
5338,26809.0,223.0,385.5,173475.0
5339,26818.0,70.0,60.0,0.0
5340,26818.0,65.0,220.0,0.0
5341,26845.0,326.0,101.0,3434000.0
5342,26894.0,220.0,1060.0,47700000.0
5343,26913.0,200.0,1000.0,64000000.0
5344,26914.0,150.0,4000.0,296000000.0
5345,26945.0,92.0,178.6,9108600.0
5346,26945.0,170.0,50.0,2300000.0
5347,26981.0,160.0,238.0,8330000.0
5348,27000.0,240.0,386.0,0.0
5349,27003.0,200.0,160.0,4800000.0
5350,27014.0,89.0,270.0,13446000.0
5351,27014.0,92.0,289.5,14214450.0
5352,27014.0,89.0,126.0,6211800.0
5353,27014.0,89.0,679.34,33831132.0
5354,27014.0,90.0,715.0,35392500.0
5355,27014.0,98.0,708.0,33205200.0
5356,27014.0,89.0,290.0,14442000.0
5357,27016.0,106.0,260.0,12116000.0
5358,27016.0,103.0,260.0,12233000.0
5359,27016.0,89.0,270.0,13446000.0
5360,27016.0,103.0,29.0,1349950.0
5361,27016.0,106.0,150.0,6990000.0
5362,27016.0,103.0,740.0,34817000.0
5363,27016.0,115.0,600.0,26550000.0
5364,27016.0,112.0,450.0,20565000.0
5365,27018.0,88.0,893.0,44739300.0
5366,27018.0,75.0,233.0,12582000.0
5367,27018.0,75.0,1005.0,54270000.0
5368,27018.0,115.0,390.0,17257500.0
5369,27018.0,80.0,525.0,27562500.0
5370,27018.0,80.0,525.0,27562500.0
5371,27018.0,74.0,546.0,29647800.0
5372,27019.0,100.0,289.0,0.0
5373,27020.0,140.0,105.0,3675000.0
5374,27023.0,103.0,632.0,51192000.0
5375,27045.0,47.0,4700.0,531100000.0
5376,27048.0,30.0,12000.0,1764000000.0
5377,27082.0,52.5,1114.5,67148625.0
5378,27082.0,82.0,120.07,6303675.0
5379,27083.0,55.0,1015.6,60428200.0
5380,27083.0,86.5,50.78,2625326.0
5381,27084.0,86.0,114.98,5955964.0
5382,27084.0,55.5,1148.17,68143889.5
5383,27085.0,52.0,784.01,47354204.0
5384,27085.0,91.0,75.83,3859747.0
5385,27086.0,152.0,8.0,216000.0
5386,27086.0,40.0,180.5,8086400.0
5387,27086.0,68.0,1302.0,79942800.0
5388,27086.0,68.0,1302.0,79942800.0
5389,27086.0,152.0,8.0,216000.0
5390,27086.0,152.0,8.0,216000.0
5391,27086.0,140.0,267.0,8010000.0
5392,27086.0,34.0,5000.0,50000000.0
5393,27086.0,40.0,7811.0,499904000.0
5394,27086.0,68.0,1302.0,79942800.0
5395,27087.0,68.7,1314.5,80526270.0
5396,27087.0,41.0,167.0,7388080.0
5397,27087.0,41.0,8060.0,509392000.0
5398,27087.0,156.0,8.5,229500.0
5399,27087.0,130.0,235.0,7050000.0
5400,27088.0,41.1,8007.0,505401840.0
5401,27088.0,41.1,111.5,4926516.0
5402,27088.0,150.0,7.5,202500.0
5403,27088.0,67.0,1281.0,78909600.0
5404,27088.0,100.0,234.5,7035000.0
5405,27089.0,40.0,7620.0,487680000.0
5406,27089.0,68.0,1297.0,79635800.0
5407,27089.0,168.0,14.5,391500.0
5408,27089.0,122.0,171.5,5145000.0
5409,27089.0,40.0,143.0,6406400.0
5410,27090.0,43.4,8078.5,495050480.0
5411,27090.0,140.0,302.0,9060000.0
5412,27090.0,43.4,168.0,7206528.0
5413,27091.0,110.0,196.0,5880000.0
5414,27091.0,42.0,7777.5,485316000.0
5415,27091.0,42.0,220.0,9609600.0
5416,27091.0,67.4,1184.0,72839680.0
5417,27091.0,164.0,18.0,486000.0
5418,27092.0,39.6,7840.5,502419240.0
5419,27092.0,130.0,205.0,6150000.0
5420,27092.0,148.0,16.5,445500.0
5421,27092.0,39.6,142.5,6391980.0
5422,27092.0,66.7,1188.0,73252080.0
5423,27092.0,66.7,0.4,18498.0
5424,27093.0,160.0,7.0,189000.0
5425,27093.0,65.0,1.0,46500.0
5426,27093.0,41.0,183.0,8095920.0
5427,27093.0,41.0,8254.0,521652800.0
5428,27093.0,130.0,188.5,5655000.0
5429,27093.0,65.0,1166.5,72323000.0
5430,27094.0,69.4,0.7,32088.0
5431,27094.0,40.0,8167.0,522688000.0
5432,27094.0,69.4,1296.0,79211520.0
5433,27094.0,108.0,82.5,2475000.0
5434,27094.0,166.0,10.0,270000.0
5435,27094.0,40.0,125.5,5622400.0
5436,27095.0,67.5,1244.5,76536750.0
5437,27095.0,41.5,169.0,7429240.0
5438,27095.0,150.0,119.0,3570000.0
5439,27095.0,41.5,7843.0,492540400.0
5440,27095.0,67.5,2.0,92250.0
5441,27095.0,176.0,5.0,135000.0
5442,27096.0,41.0,7551.0,477223200.0
5443,27096.0,41.0,7551.0,477223200.0
5444,27096.0,66.8,1377.0,84878280.0
5445,27096.0,242.0,3.5,94500.0
5446,27096.0,66.8,1.5,69345.0
5447,27096.0,126.0,77.0,2310000.0
5448,27096.0,126.0,77.0,2310000.0
5449,27096.0,41.0,102.0,4512480.0
5450,27096.0,41.0,102.0,4512480.0
5451,27146.0,218.0,61.55,1600300.0
5452,27146.0,135.0,572.75,24055500.0
5453,27147.0,140.0,1003.5,41143500.0
5454,27147.0,230.0,108.45,2711250.0
5455,27148.0,145.0,361.35,14454000.0
5456,27148.0,230.0,37.2,930000.0
5457,27149.0,199.0,36.0,1080000.0
5458,27149.0,110.0,412.75,19399250.0
5459,27150.0,124.0,408.8,18477760.0
5460,27150.0,200.0,29.8,894000.0
5461,27151.0,170.0,282.0,36000.0
5462,27152.0,200.0,33.7,1011000.0
5463,27152.0,116.0,480.2,22473360.0
5464,27153.0,225.0,45.9,1147500.0
5465,27153.0,145.0,414.8,17006800.0
5466,27164.0,201.0,35.55,1066500.0
5467,27164.0,114.0,1688.47,78007314.0
5468,27165.0,164.0,229.96,6438880.0
5469,27165.0,120.0,2123.12,93417280.0
5470,27166.0,100.0,824.27,39564960.0
5471,27166.0,156.0,47.66,1477460.0
5472,27167.0,180.0,65.46,1767420.0
5473,27167.0,119.0,987.88,43664296.0
5474,27168.0,110.0,909.57,41840220.0
5475,27168.0,170.0,48.38,1451400.0
5476,27169.0,114.0,681.76,31497312.0
5477,27169.0,185.0,6.62,198600.0
5478,27170.0,144.0,900.7,35307440.0
5479,27170.0,206.0,47.94,1246440.0
5480,27171.0,192.0,59.34,1720860.0
5481,27171.0,117.0,915.36,40825056.0
5482,27172.0,186.0,10.36,300440.0
5483,27172.0,115.0,903.15,40641750.0
5484,27173.0,174.0,30.35,910500.0
5485,27173.0,108.0,851.14,39492896.0
5486,27184.0,132.0,408.0,17544000.0
5487,27184.0,130.0,330.0,14190000.0
5488,27185.0,136.0,867.0,36414000.0
5489,27185.0,140.0,377.0,15834000.0
5490,27186.0,126.0,97.0,4171000.0
5491,27186.0,86.0,354.0,16815000.0
5492,27187.0,160.0,62.0,2356000.0
5493,27187.0,95.0,542.0,25203000.0
5494,27188.0,190.0,130.0,4160000.0
5495,27188.0,180.0,110.0,3740000.0
5496,27189.0,90.0,436.0,20492000.0
5497,27189.0,110.0,320.0,14400000.0
5498,27189.0,136.0,592.5,24885000.0
5499,27190.0,136.0,624.0,26208000.0
5500,27190.0,86.0,990.0,47025000.0
5501,27205.0,86.0,173.0,8961400.0
5502,27205.0,110.0,130.0,6110000.0
5503,27205.0,165.0,250.0,9125000.0
5504,27205.0,160.0,360.0,13320000.0
5505,27205.0,134.0,139.0,5865800.0
5506,27205.0,110.0,130.0,6110000.0
5507,27227.0,140.0,411.0,18495000.0
5508,27228.0,140.0,415.0,18675000.0
5509,27242.0,69.0,5700.0,627000.0
5510,27254.0,140.0,65.0,2145000.0
5511,27255.0,160.0,63.0,1890000.0
5512,27271.0,86.0,96.0,5088000.0
5513,27271.0,107.0,39.0,1911000.0
5514,27271.0,66.0,41.0,2244750.0
5515,27271.0,58.0,235.5,14130000.0
5516,27282.0,142.0,62.95,2492820.0
