,cycle_id,sampled_at,average_weight,distance_date,average_daily_gain,avg_pond_length,avg_pond_width,avg_pond_depth,long_cycle(day),total_feed(kg),avg_tray_number,avg_feed_remain%,count_fasting,total_mortal,avg_weight_mortal,avg_weight_sample
10832,24384.0,2023-09-06,4.83,0,0.0,30.0,27.0,1.5,51.0,276.55,0.0,0.0,10.0,0.0,0.0,4.83
10833,24394.0,2023-08-14,3.5,0,0.0,30.0,31.0,1.0,56.0,313.6,0.0,0.0,0.0,0.0,0.0,4.225
10834,24394.0,2023-08-21,4.0,7,0.07142857142857142,30.0,31.0,1.0,56.0,313.6,0.0,0.0,0.0,0.0,0.0,4.225
10835,24394.0,2023-08-28,4.6,7,0.08571428571428566,30.0,31.0,1.0,56.0,313.6,0.0,0.0,0.0,0.0,0.0,4.225
10836,24394.0,2023-09-04,4.8,7,0.0285714285714286,30.0,31.0,1.0,56.0,313.6,0.0,0.0,0.0,0.0,0.0,4.225
10837,24395.0,2023-07-26,2.32,0,0.0,36.51,27.39,2.5,113.0,6773.6,0.0,0.0,7.0,0.0,0.0,5.864999999999999
10838,24395.0,2023-08-09,2.65,14,0.023571428571428577,36.51,27.39,2.5,113.0,6773.6,0.0,0.0,7.0,0.0,0.0,5.864999999999999
10839,24395.0,2023-08-16,3.22,7,0.08142857142857148,36.51,27.39,2.5,113.0,6773.6,0.0,0.0,7.0,0.0,0.0,5.864999999999999
10840,24395.0,2023-08-23,4.03,7,0.11571428571428573,36.51,27.39,2.5,113.0,6773.6,0.0,0.0,7.0,0.0,0.0,5.864999999999999
10841,24395.0,2023-08-30,4.2,7,0.024285714285714275,36.51,27.39,2.5,113.0,6773.6,0.0,0.0,7.0,0.0,0.0,5.864999999999999
10842,24395.0,2023-09-06,5.2,7,0.14285714285714285,36.51,27.39,2.5,113.0,6773.6,0.0,0.0,7.0,0.0,0.0,5.864999999999999
10843,24395.0,2023-09-13,6.3,7,0.15714285714285708,36.51,27.39,2.5,113.0,6773.6,0.0,0.0,7.0,0.0,0.0,5.864999999999999
10844,24395.0,2023-09-20,7.0,7,0.10000000000000002,36.51,27.39,2.5,113.0,6773.6,0.0,0.0,7.0,0.0,0.0,5.864999999999999
10845,24395.0,2023-09-27,8.7,7,0.24285714285714274,36.51,27.39,2.5,113.0,6773.6,0.0,0.0,7.0,0.0,0.0,5.864999999999999
10846,24395.0,2023-10-04,8.75,7,0.007142857142857244,36.51,27.39,2.5,113.0,6773.6,0.0,0.0,7.0,0.0,0.0,5.864999999999999
10847,24395.0,2023-10-11,9.21,7,0.06571428571428584,36.51,27.39,2.5,113.0,6773.6,0.0,0.0,7.0,0.0,0.0,5.864999999999999
10848,24395.0,2023-10-21,8.8,10,-0.041000000000000016,36.51,27.39,2.5,113.0,6773.6,0.0,0.0,7.0,0.0,0.0,5.864999999999999
10849,24396.0,2023-07-26,1.45,0,0.0,40.0,30.0,2.0,110.0,2945.5,0.0,0.0,15.0,0.0,0.0,3.8009090909090912
10850,24396.0,2023-08-09,2.49,14,0.0742857142857143,40.0,30.0,2.0,110.0,2945.5,0.0,0.0,15.0,0.0,0.0,3.8009090909090912
10851,24396.0,2023-08-16,2.87,7,0.05428571428571427,40.0,30.0,2.0,110.0,2945.5,0.0,0.0,15.0,0.0,0.0,3.8009090909090912
10852,24396.0,2023-08-23,3.1,7,0.032857142857142856,40.0,30.0,2.0,110.0,2945.5,0.0,0.0,15.0,0.0,0.0,3.8009090909090912
10853,24396.0,2023-08-30,3.6,7,0.07142857142857142,40.0,30.0,2.0,110.0,2945.5,0.0,0.0,15.0,0.0,0.0,3.8009090909090912
10854,24396.0,2023-09-06,3.89,7,0.04142857142857143,40.0,30.0,2.0,110.0,2945.5,0.0,0.0,15.0,0.0,0.0,3.8009090909090912
10855,24396.0,2023-09-13,4.6,7,0.10142857142857135,40.0,30.0,2.0,110.0,2945.5,0.0,0.0,15.0,0.0,0.0,3.8009090909090912
10856,24396.0,2023-09-20,4.45,7,-0.021428571428571352,40.0,30.0,2.0,110.0,2945.5,0.0,0.0,15.0,0.0,0.0,3.8009090909090912
10857,24396.0,2023-09-27,4.91,7,0.06571428571428571,40.0,30.0,2.0,110.0,2945.5,0.0,0.0,15.0,0.0,0.0,3.8009090909090912
10858,24396.0,2023-10-04,5.9,7,0.14142857142857146,40.0,30.0,2.0,110.0,2945.5,0.0,0.0,15.0,0.0,0.0,3.8009090909090912
10859,24396.0,2023-10-11,4.55,7,-0.19285714285714292,40.0,30.0,2.0,110.0,2945.5,0.0,0.0,15.0,0.0,0.0,3.8009090909090912
10860,24403.0,2023-09-13,25.0,0,0.0,42.0,41.0,1.5,114.0,18216.5,0.0,0.0,0.0,0.0,0.0,25.0
10861,24409.0,2023-09-25,8.33,0,0.0,42.0,42.0,1.0,61.0,255.5,0.0,0.0,9.0,0.0,0.0,8.33
10862,24411.0,2023-09-18,6.25,0,0.0,22.0,17.0,1.0,62.0,442.8,0.0,0.0,2.0,0.0,0.0,6.695
10863,24411.0,2023-09-25,7.14,7,0.12714285714285709,22.0,17.0,1.0,62.0,442.8,0.0,0.0,2.0,0.0,0.0,6.695
10864,24420.0,2023-08-31,9.09,0,0.0,42.0,43.0,0.8,78.0,9920.5,0.0,0.0,3.0,0.0,0.0,9.09
10865,24435.0,2023-09-12,8.6,0,0.0,27.0,25.0,1.5,57.0,389.5,0.0,0.0,14.0,0.0,0.0,8.6
10866,24444.0,2023-08-25,6.67,0,0.0,40.0,30.0,10.0,96.0,10809.0,0.0,0.0,98.0,0.0,0.0,10.32
10867,24444.0,2023-09-11,10.0,17,0.19588235294117648,40.0,30.0,10.0,96.0,10809.0,0.0,0.0,98.0,0.0,0.0,10.32
10868,24444.0,2023-10-01,14.29,20,0.21449999999999997,40.0,30.0,10.0,96.0,10809.0,0.0,0.0,98.0,0.0,0.0,10.32
10869,24445.0,2023-08-31,6.67,0,0.0,35.0,40.0,2.0,53.0,4820.0,0.0,0.0,0.0,0.0,0.0,6.67
10870,24446.0,2023-08-25,2.54,0,0.0,20.0,18.0,1.0,47.0,284.7,0.0,0.0,3.0,1575.0,20.48,5.1375
10871,24446.0,2023-09-01,4.3,7,0.2514285714285714,20.0,18.0,1.0,47.0,284.7,0.0,0.0,3.0,1575.0,20.48,5.1375
10872,24446.0,2023-09-08,6.57,7,0.32428571428571434,20.0,18.0,1.0,47.0,284.7,0.0,0.0,3.0,1575.0,20.48,5.1375
10873,24446.0,2023-09-11,7.14,3,0.1899999999999998,20.0,18.0,1.0,47.0,284.7,0.0,0.0,3.0,1575.0,20.48,5.1375
10874,24458.0,2023-09-05,6.67,0,0.0,36.0,45.0,1.6,78.0,9587.0,2.0,10.702702702702704,56.0,0.0,0.0,6.67
10875,24475.0,2023-09-25,9.09,0,0.0,22.0,42.0,1.0,60.0,260.5,0.0,0.0,12.0,0.0,0.0,9.09
10876,24476.0,2023-09-09,6.6,0,0.0,26.0,25.0,1.2,71.0,1886.25,0.0,0.0,73.0,37500.0,3.0,10.9
10877,24476.0,2023-09-16,9.0,7,0.3428571428571429,26.0,25.0,1.2,71.0,1886.25,0.0,0.0,73.0,37500.0,3.0,10.9
10878,24476.0,2023-09-23,12.2,7,0.457142857142857,26.0,25.0,1.2,71.0,1886.25,0.0,0.0,73.0,37500.0,3.0,10.9
10879,24476.0,2023-09-30,15.8,7,0.5142857142857145,26.0,25.0,1.2,71.0,1886.25,0.0,0.0,73.0,37500.0,3.0,10.9
10880,24477.0,2023-09-09,5.6,0,0.0,33.75,24.6,1.2,60.0,1363.75,0.0,0.0,62.0,0.0,0.0,8.333333333333334
10881,24477.0,2023-09-16,8.0,7,0.3428571428571429,33.75,24.6,1.2,60.0,1363.75,0.0,0.0,62.0,0.0,0.0,8.333333333333334
10882,24477.0,2023-09-23,11.4,7,0.48571428571428577,33.75,24.6,1.2,60.0,1363.75,0.0,0.0,62.0,0.0,0.0,8.333333333333334
10883,24478.0,2023-09-06,3.67,0,0.0,24.0,20.0,1.0,58.0,312.55,0.0,0.0,1.0,0.0,0.0,5.14
10884,24478.0,2023-09-13,5.26,7,0.22714285714285712,24.0,20.0,1.0,58.0,312.55,0.0,0.0,1.0,0.0,0.0,5.14
10885,24478.0,2023-09-18,5.75,5,0.09800000000000005,24.0,20.0,1.0,58.0,312.55,0.0,0.0,1.0,0.0,0.0,5.14
10886,24478.0,2023-09-22,5.88,4,0.03249999999999997,24.0,20.0,1.0,58.0,312.55,0.0,0.0,1.0,0.0,0.0,5.14
10887,24480.0,2023-08-28,2.5,0,0.0,48.5,37.3,1.1,48.0,175.7,2.0,4.3828125,48.0,1703.0,15.72,3.0
10888,24480.0,2023-09-07,3.5,10,0.1,48.5,37.3,1.1,48.0,175.7,2.0,4.3828125,48.0,1703.0,15.72,3.0
10889,24505.0,2023-09-19,5.55,0,0.0,30.0,20.0,1.1,49.0,245.5,0.0,0.0,6.0,0.0,0.0,5.55
10890,24506.0,2023-09-12,5.9,0,0.0,40.0,30.0,1.0,108.0,5291.0,0.0,0.0,0.0,0.0,0.0,14.78875
10891,24506.0,2023-09-17,7.4,5,0.3,40.0,30.0,1.0,108.0,5291.0,0.0,0.0,0.0,0.0,0.0,14.78875
10892,24506.0,2023-09-21,7.9,4,0.125,40.0,30.0,1.0,108.0,5291.0,0.0,0.0,0.0,0.0,0.0,14.78875
10893,24506.0,2023-09-27,11.1,6,0.5333333333333332,40.0,30.0,1.0,108.0,5291.0,0.0,0.0,0.0,0.0,0.0,14.78875
10894,24506.0,2023-10-04,13.6,7,0.35714285714285715,40.0,30.0,1.0,108.0,5291.0,0.0,0.0,0.0,0.0,0.0,14.78875
10895,24506.0,2023-10-15,20.8,11,0.6545454545454547,40.0,30.0,1.0,108.0,5291.0,0.0,0.0,0.0,0.0,0.0,14.78875
10896,24506.0,2023-10-21,22.2,6,0.2333333333333331,40.0,30.0,1.0,108.0,5291.0,0.0,0.0,0.0,0.0,0.0,14.78875
10897,24506.0,2023-11-05,29.41,15,0.48066666666666674,40.0,30.0,1.0,108.0,5291.0,0.0,0.0,0.0,0.0,0.0,14.78875
10898,24507.0,2023-09-12,6.1,0,0.0,36.0,36.0,1.2,105.0,5335.0,0.0,0.0,0.0,1067.0,173.03,15.385714285714284
10899,24507.0,2023-09-17,7.6,5,0.3,36.0,36.0,1.2,105.0,5335.0,0.0,0.0,0.0,1067.0,173.03,15.385714285714284
10900,24507.0,2023-09-21,9.4,4,0.4500000000000002,36.0,36.0,1.2,105.0,5335.0,0.0,0.0,0.0,1067.0,173.03,15.385714285714284
10901,24507.0,2023-09-27,11.7,6,0.38333333333333314,36.0,36.0,1.2,105.0,5335.0,0.0,0.0,0.0,1067.0,173.03,15.385714285714284
10902,24507.0,2023-10-04,15.3,7,0.5142857142857145,36.0,36.0,1.2,105.0,5335.0,0.0,0.0,0.0,1067.0,173.03,15.385714285714284
10903,24507.0,2023-10-22,24.3,18,0.5,36.0,36.0,1.2,105.0,5335.0,0.0,0.0,0.0,1067.0,173.03,15.385714285714284
10904,24507.0,2023-11-05,33.3,14,0.6428571428571426,36.0,36.0,1.2,105.0,5335.0,0.0,0.0,0.0,1067.0,173.03,15.385714285714284
10905,24508.0,2023-09-26,4.16,0,0.0,34.0,34.0,1.5,62.0,814.6,0.0,0.0,0.0,0.0,0.0,4.58
10906,24508.0,2023-09-29,5.0,3,0.27999999999999997,34.0,34.0,1.5,62.0,814.6,0.0,0.0,0.0,0.0,0.0,4.58
10907,24509.0,2023-09-26,10.0,0,0.0,34.0,34.0,1.5,62.0,838.1,0.0,0.0,0.0,0.0,0.0,10.0
10908,24517.0,2023-08-30,0.4,0,0.0,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10909,24517.0,2023-09-06,0.78,7,0.054285714285714284,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10910,24517.0,2023-09-13,1.42,7,0.09142857142857141,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10911,24517.0,2023-09-13,1.42,0,0.0,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10912,24517.0,2023-09-19,1.84,6,0.07000000000000002,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10913,24517.0,2023-09-20,1.84,1,0.0,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10914,24517.0,2023-09-26,3.68,6,0.3066666666666667,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10915,24517.0,2023-09-27,6.49,1,2.81,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10916,24517.0,2023-10-04,5.31,7,-0.16857142857142865,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10917,24517.0,2023-10-11,6.49,7,0.16857142857142865,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10918,24517.0,2023-10-18,8.66,7,0.31,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10919,24517.0,2023-10-25,9.8,7,0.16285714285714295,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10920,24517.0,2023-11-01,12.46,7,0.38,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10921,24517.0,2023-11-01,12.46,0,0.0,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10922,24517.0,2023-11-08,13.64,7,0.16857142857142854,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10923,24517.0,2023-11-15,15.71,7,0.29571428571428576,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10924,24517.0,2023-11-22,17.6,7,0.2700000000000001,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10925,24517.0,2023-11-29,20.25,7,0.3785714285714284,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10926,24517.0,2023-12-06,22.15,7,0.27142857142857124,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10927,24517.0,2023-12-13,26.12,7,0.5671428571428575,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10928,24517.0,2023-12-20,25.27,7,-0.12142857142857164,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10929,24517.0,2023-12-27,29.28,7,0.5728571428571431,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10930,24517.0,2024-01-03,32.68,7,0.4857142857142855,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10931,24517.0,2024-01-10,34.49,7,0.2585714285714289,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10932,24517.0,2024-01-17,35.52,7,0.1471428571428573,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10933,24517.0,2024-01-24,33.49,7,-0.29000000000000015,70.71,70.71,1.5,172.0,11057.0,0.0,0.0,0.0,0.0,0.0,14.586538461538462
10934,24518.0,2023-08-23,0.14,0,0.0,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10935,24518.0,2023-08-30,0.26,7,0.017142857142857144,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10936,24518.0,2023-09-06,0.72,7,0.06571428571428571,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10937,24518.0,2023-09-13,1.29,7,0.08142857142857143,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10938,24518.0,2023-09-13,1.29,0,0.0,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10939,24518.0,2023-09-19,1.94,6,0.10833333333333332,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10940,24518.0,2023-09-20,1.94,1,0.0,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10941,24518.0,2023-09-26,3.3,6,0.22666666666666666,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10942,24518.0,2023-09-27,6.19,1,2.8900000000000006,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10943,24518.0,2023-10-04,4.87,7,-0.1885714285714286,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10944,24518.0,2023-10-11,6.19,7,0.1885714285714286,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10945,24518.0,2023-10-18,8.39,7,0.31428571428571433,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10946,24518.0,2023-10-25,10.6,7,0.31571428571428556,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10947,24518.0,2023-11-01,12.92,7,0.33142857142857146,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10948,24518.0,2023-11-01,12.92,0,0.0,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10949,24518.0,2023-11-08,12.89,7,-0.004285714285714194,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10950,24518.0,2023-11-15,16.6,7,0.5300000000000001,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10951,24518.0,2023-11-22,18.68,7,0.2971428571428569,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10952,24518.0,2023-11-29,20.33,7,0.23571428571428552,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10953,24518.0,2023-12-06,23.25,7,0.41714285714285737,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10954,24518.0,2023-12-13,25.64,7,0.3414285714285715,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10955,24518.0,2023-12-20,26.4,7,0.10857142857142829,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10956,24518.0,2023-12-27,27.26,7,0.12285714285714329,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10957,24518.0,2024-01-03,32.03,7,0.6814285714285714,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10958,24518.0,2024-01-10,31.98,7,-0.007142857142857244,70.71,70.71,1.5,155.0,9805.0,0.0,0.0,0.0,0.0,0.0,12.320799999999998
10959,24519.0,2023-08-23,0.2,0,0.0,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10960,24519.0,2023-08-30,0.39,7,0.027142857142857142,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10961,24519.0,2023-09-06,0.85,7,0.06571428571428571,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10962,24519.0,2023-09-13,1.15,7,0.04285714285714285,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10963,24519.0,2023-09-13,1.15,0,0.0,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10964,24519.0,2023-09-19,1.8,6,0.10833333333333335,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10965,24519.0,2023-09-20,1.8,1,0.0,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10966,24519.0,2023-09-26,2.77,6,0.16166666666666665,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10967,24519.0,2023-09-27,5.12,1,2.35,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10968,24519.0,2023-10-04,3.63,7,-0.21285714285714288,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10969,24519.0,2023-10-11,5.12,7,0.21285714285714288,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10970,24519.0,2023-10-18,6.83,7,0.24428571428571427,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10971,24519.0,2023-10-25,8.67,7,0.26285714285714284,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10972,24519.0,2023-11-01,11.02,7,0.3357142857142857,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10973,24519.0,2023-11-01,11.02,0,0.0,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10974,24519.0,2023-11-08,11.96,7,0.13428571428571448,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10975,24519.0,2023-11-15,15.74,7,0.5399999999999999,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10976,24519.0,2023-11-22,17.18,7,0.20571428571428566,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10977,24519.0,2023-11-29,19.83,7,0.3785714285714284,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10978,24519.0,2023-12-06,21.79,7,0.28000000000000014,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10979,24519.0,2023-12-13,24.29,7,0.35714285714285715,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10980,24519.0,2023-12-20,25.18,7,0.12714285714285722,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10981,24519.0,2023-12-27,29.93,7,0.6785714285714286,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10982,24519.0,2024-01-03,31.25,7,0.1885714285714286,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10983,24519.0,2024-01-10,34.27,7,0.4314285714285719,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10984,24519.0,2024-01-17,36.39,7,0.3028571428571425,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10985,24519.0,2024-01-24,36.53,7,0.02000000000000008,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10986,24519.0,2024-01-31,39.2,7,0.38142857142857167,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10987,24519.0,2024-02-07,42.88,7,0.5257142857142857,70.71,70.71,1.5,189.0,12727.0,0.0,0.0,0.0,0.0,0.0,15.446206896551724
10988,24520.0,2023-09-06,0.64,0,0.0,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
10989,24520.0,2023-09-13,1.43,7,0.11285714285714285,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
10990,24520.0,2023-09-13,1.43,0,0.0,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
10991,24520.0,2023-09-19,2.24,6,0.13500000000000004,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
10992,24520.0,2023-09-20,2.24,1,0.0,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
10993,24520.0,2023-09-26,3.5,6,0.20999999999999996,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
10994,24520.0,2023-09-27,6.24,1,2.74,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
10995,24520.0,2023-10-04,5.18,7,-0.1514285714285715,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
10996,24520.0,2023-10-11,6.24,7,0.1514285714285715,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
10997,24520.0,2023-10-18,7.3,7,0.15142857142857138,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
10998,24520.0,2023-10-25,10.18,7,0.4114285714285714,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
10999,24520.0,2023-11-01,12.1,7,0.2742857142857143,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
11000,24520.0,2023-11-01,12.1,0,0.0,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
11001,24520.0,2023-11-08,13.93,7,0.26142857142857145,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
11002,24520.0,2023-11-15,16.05,7,0.302857142857143,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
11003,24520.0,2023-11-22,18.45,7,0.34285714285714264,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
11004,24520.0,2023-11-29,22.75,7,0.6142857142857144,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
11005,24520.0,2023-12-06,24.55,7,0.25714285714285723,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
11006,24520.0,2023-12-13,26.52,7,0.28142857142857125,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
11007,24520.0,2023-12-20,28.33,7,0.2585714285714284,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
11008,24520.0,2023-12-27,29.33,7,0.14285714285714285,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
11009,24520.0,2024-01-03,29.56,7,0.03285714285714292,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
11010,24520.0,2024-01-10,32.21,7,0.3785714285714289,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
11011,24520.0,2024-01-17,34.28,7,0.29571428571428576,70.71,70.71,1.5,185.0,12668.0,0.0,0.0,0.0,0.0,0.0,17.00777777777778
